"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","The West Region includes Alaska, Arizona, California, Colorado, Hawaii, Idaho, Montana, New Mexico, Nevada, Oregon, Utah, Washington, and Wyoming.","","Notes"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CI = Confidence Interval.  CI describes the level of uncertainty of an estimate and specifies the range in which the true value is likely to fall. These reports use a 95% level of significance, which means that 95% of the time, the true value falls within these boundaries. When comparing prevalence of variables across states or years, we recommend the use of confidence intervals. If the confidence intervals overlap, the difference is not statistically significant.","","Measure Definitions"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Data Source: Behavior Risk Factor Surveillance System (BRFSS) http://www.cdc.gov/brfss/.  All responses are self-reported by adults 18 years or older.","http://www.cdc.gov/brfss/index.html","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention. National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. Healthy Aging Data [online]. [accessed Mar 15, 2017].","https://www.cdc.gov/aging/agingdata/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Healthy Aging Program","http://www.cdc.gov/aging/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Using the Healthy Aging Data","http://www.cdc.gov/aging/agingdata/data-portal/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Calls to Action","http://www.cdc.gov/aging/agingdata/data-portal/callstoaction.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Healthy Brain Initiative","http://www.cdc.gov/aging/healthybrain/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Healthy People 2020: Older Adults","http://www.cdc.gov/aging/agingdata/data-portal/healthy-people.html#HealthyPeopleObjectives","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Community Examples ","http://www.cdc.gov/aging/agingdata/data-portal/state-community.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Population Health","http://www.cdc.gov/nccdphp/dph/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Healthy People 2020: Dementia","http://www.cdc.gov/aging/agingdata/data-portal/healthy-people.html#HealthyPeopleDementias","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Additional Resources","http://www.cdc.gov/aging/agingdata/data-portal/related-links.html","Related Links"
